絡む,からむ,enredar- enredar
借り,かり,empréstimo- dívida- empréstimo
下吏,かり,oficial inferior
加留 多,かるた,(pt:) (n) cartas de baralho (pt: carta)
涸れる,かれる,secar- acabar
過労,かろう,excesso de trabalho- tensão
辛うじて,かろうじて,mal- por pouco- apenas conseguem fazer st
側,かわ,lado- linha- arredores- parte- (relógio) caixa
可愛い,かわいい,linda- fofa- adorável- charmosa- querida- querida- animal de estimação
可愛がる,かわいがる,amar- ser carinhoso
可哀想,かわいそう,pobre- lamentável- patético
可愛らしい,かわいらしい,adorável- doce
交わす,かわす,trocar (mensagens)- esquivar- aparar- evitar- desviar-se
代わる,かわる,tomar o lugar de- substituir- ser substituído por- ser trocado- trocar de lugar com- tomar
代わる代わる,かわるがわる,alternadamente
乾,かん,céu- imperador
管,かん,cano-tubo
幹,かん,(tronco de árvore
冠,かん,coroa- diadema- primeiro- melhor- inigualável- limite- nomeação- designação- iniciação na maioridade- personagem principal ra
観,かん,olhar- aparência- espetáculo
館,かん,casa- salão- prédio- hotel- pousada- pousada
簡易,かんい,simplicidade- facilidade- quase-
感慨,かんがい,sentimentos fortes - emoção profunda
寒気,かんき,frio- gelo- frio
簡潔,かんけつ,brevidade - concisão - simplicidade
還元,かんげん,resolução- redução- retorno às origens
刊行,かんこう,edição de publicação
慣行,かんこう,prática costumeira- hábito- evento tradicional
勧告,かんこく,conselho- conselho- advertência- recomendação
看護,かんご,enfermagem- (exército) enfermeira
漢語,かんご,Palavra chinesa - palavra sino-japonesa
換算,かんさん,conversão- mudança- troca
監視,かんし,observação- guarda- inspeção- vigilância
慣習,かんしゅう,costume usual (histórico)
観衆,かんしゅう,espectadores- espectadores- membros da platéia
干渉,かんしょう,interferência- intervenção
感触,かんしょく,sensação de toque- sensação- sensação
肝心,かんじん,essencial- fundamental- crucial- vital- principal
歓声,かんせい,cheer- grito de alegria
感染,かんせん,infecção- contágio
幹線,かんせん,linha principal - linha tronco
関税,かんぜい,alfândega- direito- tarifa
簡素,かんそ,simplicidade- simples
観点,かんてん,ponto de vista
感度,かんど,sensibilidade- gravidade (terremoto)
幹部,かんぶ,gestão- (executivo) funcionários- líderes
勘 弁,かんべん,perdão- perdão- paciência
完璧,かんぺき,perfeição- inteireza- impecável
感無量,かんむりょう,sentimento profundo - sentimento inexprimível - cheio de emoção
勧誘,かんゆう,convite- solicitação- prospecção- indução- persuasão- encorajamento
関与,かんよ,participação- tomar parte em- participar em- preocupar-se em
慣用,かんよう,comum- habitual
寛容,かんよう,tolerância - tolerância - generosidade
観覧,かんらん,vendo
官僚,かんりょう,burocrata- burocracia
慣例,かんれい,costume- precedente- de convenção
還暦,かんれき,60º aniversário
貫禄,かんろく,presença- dignidade
緩和,かんわ,alívio- mitigação
蓋,がい,capa- tampa- tampa
街,がい,~rua- ~quarteirão
外貨,がいか,bens importados - dinheiro estrangeiro
外観,がいかん,aparência- exterior- fachada
外相,がいしょう,Ministro estrangeiro
害する,がいする,ferir- danificar- ferir- matar- impedir
概説,がいせつ,declaração geral - esboço
該当,がいとう,correspondente- respondendo a- vindo sob
街頭,がいとう,Na rua
概念,がいねん,ideia geral- conceito- noção
外来,がいらい,ambulatório importado
概略,がいりゃく,esboço- resumo- essência- em resumo
学芸,がくげい,artes e ciências - artes liberais
学士,がくし,graduação
学説,がくせつ,teoria
楽譜,がくふ,partitura (música)
学歴,がくれき,formação acadêmica
崖,がけ,penhasco
雅致,がち,arte- bom gosto- elegância- graça
,がっくり,com o coração partido
合唱,がっしょう,chorus- cantar em coro
,がっしり,firmemente- solidamente- resistente
合致,がっち,acordo - concordância - em conformidade com
,がっちり,solidamente construído- rigidamente- astuto- calculista
月日,がっぴ,(a data
合併,がっぺい,combinação- união- fusão- consolidação- fusão- coalizão- fusão- anexação- afiliação- incorporar
,がる,sentir
側,がわ,lado- linha- arredores- parte- (relógio) caixa
癌,がん,Câncer
眼科,がんか,oftalmologia
眼球,がんきゅう,globo ocular
眼鏡,がんきょう,óculos- óculos
頑固,がんこ,teimosia- obstinação
願書,がんしょ,pedido ou petição por escrito
頑丈,がんじょう,sólido- firme- robusto- robusto- forte- resistente
岩石,がんせき,pedra
元年,がんねん,primeiro ano (de um reinado específico)
贋物,がんぶつ,imitação- falsificação- falsificação- fraude
元来,がんらい,originalmente- principalmente- essencialmente- logicamente- naturalmente
生,き,puro- não diluído- bruto- bruto
期,き,Período de tempo
企画,きかく,planejamento- projeto
規格,きかく,padrão- norma
着飾る,きかざる,vestir-se
器官,きかん,órgão (do corpo) - instrumento
季刊,きかん,"trimestral (por exemplo, revista)"
危害,きがい,lesão- dano- perigo
気兼ね,きがね,hesitação - desconfiança - sentimento de constrangimento - medo de incomodar alguém - ter escrúpulos em fazer algo
気軽,きがる,alegre- animado- despreocupado
危機,きき,crise
聞き取り,ききとり,compreensão auditiva
効き目,ききめ,efeito- virtude- eficácia- impressão
帰京,ききょう,voltando para Tóquio
基金,ききん,fundo- fundação
棄権,きけん,abster-se de votar - renúncia a um direito
喜劇,きげき,comédia- show engraçado
起源,きげん,origem- começo- ascensão
機構,きこう,mecanismo- organização
既婚,きこん,casamento- casado
記載,きさい,menção-entrada
気障,きざ,afetação- presunção- esnobismo
兆し,きざし,sinais- presságio- sintomas
兆,きざし,sinais- presságio- sintomas
軋む,きしむ,ranger- ranger- ralar
気象,きしょう,tempo- clima
期日,きじつ,data fixa - data de liquidação
記述,きじゅつ,descrevendo- descritor
奇数,きすう,número ímpar
築く,きずく,construir- amontoar- acumular
傷付く,きずつく,estar ferido- estar ferido- ficar ferido
規制,きせい,regulamento
汽船,きせん,navio a vapor
寄贈,きそう,doação- apresentação
貴族,きぞく,nobre- aristocrata
鍛える,きたえる,forjar- perfurar- temperar- treinar- disciplinar
来る,きたる,vir- chegar- ser devido a- ser o próximo- estar próximo
気立て,きだて,disposição- natureza
,きちっと,exatamente- perfeitamente
几帳面,きちょうめん,metódico- pontual- constante
切っ掛け,きっかけ,chance- início- deixa- desculpa- motivo- ímpeto- ocasião
,きっかり,exatamente- precisamente
喫茶,きっさ,beber chá - casa de chá
,きっちり,precisamente- firmemente
屹度,きっと,1. (uk) certamente- indubitavelmente- certamente- sem falhas- 2. severamente- severamente
,きっぱり,claramente - claramente - distintamente
規定,きてい,regulamento- provisões
起点,きてん,ponto de partida
軌道,きどう,órbita - via férrea
甲,きのえ,1º no ranking- primeiro sinal do calendário chinês- concha- dorso do pé- grau A
気配,きはい,indicação- tendência do mercado- preocupação
規範,きはん,modelo- padrão- padrão- norma- critério- exemplo
気品,きひん,aroma
気風,きふう,caráter- traços- ethos
起伏,きふく,ondulação
規模,きぼ,escala- escopo- plano- estrutura
気まぐれ,きまぐれ,capricho- capricho- capricho- inconstante- mal-humorado- temperamento desigual
生真面目,きまじめ,muito sério- pessoa que é muito séria- honestidade- sinceridade
期末,きまつ,fim do termo
決まり悪い,きまりわるい,sentir-se estranho- ter vergonha
決まる,きまる,ser decidido- estar estabelecido- ficar bem em (roupas)
記名,きめい,assinatura-registro
脚色,きゃくしょく,"dramatização (por exemplo, filme)"
脚本,きゃくほん,cenário
客観,きゃっかん,objetivo
規約,きやく,acordo- regras- código
救援,きゅうえん,socorro- resgate- reforço
休学,きゅうがく,ausência temporária da escola - suspensão
究極,きゅうきょく,final- final- eventual
窮屈,きゅうくつ,estreito- apertado- rígido- rígido- inquieto- formal- restrito
球根,きゅうこん,(planta) bulbo
救済,きゅうさい,alívio- ajuda- resgate- salvação- ajuda
給食,きゅうしょく,merenda escolar- fornecer uma refeição
給仕,きゅうじ,office boy (menina) - pajem - garçom
休戦,きゅうせん,trégua- armistício
旧知,きゅうち,velho amigo - velha amizade
宮殿,きゅうでん,Palácio
窮乏,きゅうぼう,pobreza
丘陵,きゅうりょう,colina
共,きょう,ambos- nem (neg)- todos- e- bem como- incluindo- com- junto com- final de plural
供,きょう,oferecer- presentear- servir- servir (uma refeição)- fornecer
驚異,きょうい,maravilha- milagre
教員,きょういん,pessoal docente
教科,きょうか,disciplina- currículo
協会,きょうかい,associação- sociedade- organização
共感,きょうかん,resposta de simpatia
共学,きょうがく,coeducação
協議,きょうぎ,conferência- consulta- discussão- negociação
教訓,きょうくん,lição- preceito- instrução moral
境遇,きょうぐう,ambiente- circunstâncias
強行,きょうこう,forçar-execução
強硬,きょうこう,firme- vigoroso- inflexível- inflexível- forte- teimoso
凶作,きょうさく,colheita ruim- colheita ruim
共産,きょうさん, comunismo
教材,きょうざい,Materiais de ensino
教習,きょうしゅう,treinamento-instrução
郷愁,きょうしゅう,nostalgia- saudades de casa
教職,きょうしょく,certificado de ensino - a profissão docente
享受,きょうじゅ,recepção- aceitação- prazer- ser dado
興じる,きょうじる,divertir-se - divertir-se
強制,きょうせい,obrigação- coerção- compulsão- imposição
共存,きょうそん,coexistência
姉妹,きょうだい,irmãs
協調,きょうちょう,cooperação- conciliação- harmonia- tom firme (de mercado)
協定,きょうてい,arranjo- pacto- acordo
脅迫,きょうはく,ameaça- ameaça- coerção- terrorismo
共鳴,きょうめい,ressonância- simpatia
郷里,きょうり,naturalidade- cidade natal
強烈,きょうれつ,forte- intenso- grave
共和,きょうわ,republicanismo- cooperação
曲,きょく,peça musical
局限,きょくげん,limitar- localizar
極端,きょくたん,extrema-extremidade
居住,きょじゅう,residência
拒絶,きょぜつ,recusa- rejeição
拒否,きょひ,negação- veto- rejeição- recusa
許容,きょよう,permissão- perdão
距離,きょり,alcance de distância
寄与,きよ,serviço de contribuição
清らか,きよらか,limpo- puro- casto
気楽,きらく,à vontade- confortável
煌びやか,きらびやか,lindo- berrante- deslumbrante- gay
切り,きり,limites- fim- limites- ponto- ponto final- ponto final- frase final- tudo o que existe- apenas- desde
桐,きり,paulownia árvore
切り替える,きりかえる,mudar- trocar- converter- renovar- acionar um interruptor- substituir- trocar
気流,きりゅう,corrente atmosférica
奇麗,きれい,bonito- limpo- bonito- arrumado- bonito- justo
切れ目,きれめ,quebra- pausa- lacuna- fim- fenda- interrupção- corte- seção- entalhe- incisão- fim (de uma tarefa)
際,きわ,borda- beira- beira- lado
木綿,きわた,algodão
極めて,きわめて,extremamente- extremamente
僅,きん,um pouco- pequena quantidade
近眼,きんがん,miopia - miopia - miopia
緊急,きんきゅう,urgente- premente- emergência
近々,きんきん,proximidade- em breve
近郊,きんこう,subúrbios- periferia
均衡,きんこう,equilíbrio- equilíbrio
近視,きんし,miopia
禁じる,きんじる,proibir
禁ずる,きんずる,proibir- suprimir
勤勉,きんべん,indústria- diligência
勤務,きんむ,serviço- dever- trabalho
禁物,きんもつ,tabu- coisa proibida
勤労,きんろう,trabalho- esforço- serviço diligente
議案,ぎあん,projeto de lei
戯曲,ぎきょく,jogo-drama
議決,ぎけつ,resolução- decisão- voto
議事堂,ぎじどう,Construção de dieta
犠牲,ぎせい,sacrifício
偽造,ぎぞう,falsificação- falsificação- fabricação- falsificação
議題,ぎだい,tópico de discussão - agenda
技能,ぎのう,habilidade técnica - habilidade - capacidade
逆転,ぎゃくてん,(súbita) mudança- reversão- reviravolta- vindo de trás (beisebol)
行,ぎょう,linha- linha- verso
業者,ぎょうしゃ,comerciante- mercador
行政,ぎょうせい,administração
業績,ぎょうせき,realização- desempenho- resultados- trabalho- contribuição
業務,ぎょうむ,negócios- assuntos- deveres- trabalho
玉,ぎょく,rei (shogi)
漁船,ぎょせん,barco de pesca
漁村,ぎょそん,Vila De Pesca
義理,ぎり,dever- sentido do dever- honra- decência- cortesia- dívida de gratidão- obrigação social
疑惑,ぎわく,dúvida- apreensão- desconfiança- suspeita
吟味,ぎんみ,teste- escrutínio- investigação cuidadosa
区,く,ala- distrito- seção
食い違う,くいちがう,cruzar-se- contrariar- diferir- colidir- dar errado
空腹,くうふく,fome
区画,くかく,divisão- seção- compartimento- limite- área- bloco
区間,くかん,"seção (de pista, etc)"
茎,くき,talo
区切り,くぎり,um final- uma parada- pontuação
潜る,くぐる,1. dirigir- passar por- 2. fugir- esconder- 3. mergulhar (dentro ou sob a água)- ir para baixo
種々,くさぐさ,variedade
嚏,くしゃみ,espirrar
旧事,くじ,eventos passados - passado
籤引,くじびき,lote sorteado
擽ぐったい,くすぐったい,delicado
草臥れる,くたびれる,cansar- desgastar-se
下らない,くだらない,imprestável- estúpido- trivial- sem valor
件,くだん,exemplo- precedente- o usual- o dito- o acima mencionado- (homem) em questão
口ずさむ,くちずさむ,cantarolar algo - cantar para si mesmo
嘴,くちばし,bico-bico
朽ちる,くちる,apodrecer
,くっきり,distintamente - claramente - ousadamente
屈折,くっせつ,flexão- indentação- refração
くっ付く,くっつく,aderir a - manter-se próximo de
くっ付ける,くっつける,anexar
覆す,くつがえす,derrubar- derrubar- derrubar- minar
諄い,くどい,prolixo- importuno- pesado (gosto)
国境,くにざかい,fronteira nacional ou estadual
首飾り,くびかざり,colar
首輪,くびわ,colar - gargantilha
組み合わせ,くみあわせ,combinação
組み合わせる,くみあわせる,juntar- juntar- juntar- juntar-se
組み込む,くみこむ,inserir- incluir- recortar (imprimir)
蔵,くら,armazém- adega- paiol- celeiro- despensa- depósito- tesouraria- elevador
苦しめる,くるしめる,atormentar- assediar- infligir dor
包む,くるむ,ser engolfado em- ser envolvido por- embrulhar- dobrar- embrulhar- fazer- cobrir- cobrir com- vestir-se
呉れ呉れも,くれぐれも,repetidamente- sinceramente- sinceramente
呉れる,くれる,dar- deixar ter- fazer por alguém- ser dado
玄人,くろうと,especialista- profissional- gueixa- prostituta
黒字,くろじ,equilíbrio (figura) no preto
君主,くんしゅ,governante-monarca
愚痴,ぐち,reclamação ociosa - resmungar
,ぐっと,firmemente- rápido- muito- mais
,ぐらい,aproximadamente
群,ぐん,grupo (matemática)
軍艦,ぐんかん,navio de guerra- encouraçado
群集,ぐんしゅう,(social) grupo- multidão- multidão- turba- multidão
軍事,ぐんじ,assuntos militares
軍備,ぐんび,armamentos- preparações militares
軍服,ぐんぷく,uniforme militar ou naval
刑,けい,pena- sentença- punição
頃,けい,tempo- cerca de- aproximadamente (tempo)
傾,けい,inclinação inclinada
系,けい,sistema- linhagem- grupo
経過,けいか,passagem- expiração- progresso
軽快,けいかい,"rítmico (por exemplo, melodia)- casual (por exemplo, vestido)- leve- ágil"
警戒,けいかい,advertência- admoestação- vigilância
計器,けいき,bitola métrica
契機,けいき,oportunidade- chance
敬具,けいぐ,Atenciosamente
軽減,けいげん,abatimento
掲載,けいさい,"aparência (por exemplo, artigo em papel)"
傾斜,けいしゃ,inclinação- inclinação- declive- bisel- lista- mergulho
形成,けいせい,formação
形勢,けいせい,condição- situação- perspectivas
軽率,けいそつ,imprudente- imprudente- descuidado- precipitado
携帯,けいたい,carregando algo
形態,けいたい,forma- forma- figura
刑罰,けいばつ,julgamento- penalidade- punição
経費,けいひ,despesas- custo- desembolso
警部,けいぶ,inspetor policial
軽蔑,けいべつ,desprezo- desdém
経歴,けいれき,história pessoal- carreira
経路,けいろ,curso- rota- canal
汚す,けがす,desonrar - desonrar
汚らわしい,けがらわしい,imundo- injusto
汚れ,けがれ,impureza- impureza- desgraça
汚れる,けがれる,ficar sujo- tornar-se sujo
獣,けだもの,animal- bruto
吝嗇,けち,mesquinhez- avaro- avareza- mesquinho- apertado- mesquinho- beliscar moedas de um centavo
結核,けっかく,tuberculose - tuberculose
血管,けっかん,vaso sanguíneo
決行,けっこう,"fazendo (com determinação) - realizando (ou seja, um plano)"
決算,けっさん,balanço - liquidação de contas
決勝,けっしょう,decisão de uma competição - finais (nos esportes)
結晶,けっしょう,cristalização
結成,けっせい,formação
結束,けっそく,união- unidade
傑,けつ,excelência
決意,けつい,decisão- determinação
決議,けつぎ,resolução- voto- decisão
結合,けつごう,combinação- união
決断,けつだん,decisão- determinação
欠乏,けつぼう,desejo- escassez- fome
蹴飛ばす,けとばす,chutar - chutar - chutar (alguém) - recusar - rejeitar
貶す,けなす,falar mal de
煙たい,けむたい,smoky- sentindo-se estranho
煙る,けむる,"fumar (por exemplo, fogo)"
家来,けらい,retentor- séquito- servo
,けれど,mas- no entanto
圏,けん,esfera- círculo- alcance
権,けん,autoridade- o direito (de fazer algo)
権威,けんい,autoridade- poder- influência
兼業,けんぎょう,linha lateral - segundo negócio
権限,けんげん,poder- autoridade- jurisdição
健在,けんざい,em boa saúde- bem
懸賞,けんしょう,oferecer prêmios- ganhar- recompensa
検事,けんじ,promotor público
健全,けんぜん,saúde- solidez- salutar
見地,けんち,ponto de vista
賢明,けんめい,sabedoria- inteligência- prudência
倹約,けんやく,frugalidade- economia- frugalidade
兼用,けんよう,multiuso- uso combinado- combinação- servindo a dois propósitos
権力,けんりょく,poder- autoridade- influência
劇団,げきだん,trupe- companhia teatral
激励,げきれい,encorajamento
月謝,げっしゃ,mensalidade
,げっそり,estar desanimado- perder peso
月賦,げっぷ,prestação mensal
下痢,げり,diarréia
原,げん,original- primitivo- primário- fundamental- bruto
原形,げんけい,formulário original - formulário base
現行,げんこう,presente- corrente- em operação
原作,げんさく,trabalho original
原子,げんし,átomo
元首,げんしゅ,governante- soberano
原書,げんしょ,documento original
減少,げんしょう,diminuição- redução- declínio
現場,げんじょう,local real - cena - cena do crime
元素,げんそ,Elemento químico
原則,げんそく,princípio- regra geral
現像,げんぞう,desenvolvimento (filme)
現地,げんち,lugar real - local
限定,げんてい,limite- restrição
原点,げんてん,origem (coordenadas) - ponto de partida
原典,げんてん,texto original)
減点,げんてん,subtrair- dar um demérito
原爆,げんばく,bomba atômica
原文,げんぶん, texto- original
厳密,げんみつ,rigoroso- próximo
原油,げんゆ,óleo cru
言論,げんろん,discussão
故,こ, falecido (falecido)
戸,こ,balcão para casas
児,こ,criança- o jovem dos animais
巨,こ,grande- grande- ótimo
恋する,こいする,apaixonar-se por - amar
溝,こう,10^38- undecilhão de cem (americano)- sextilhão de cem (britânico)
校,こう, prova escolar
好意,こうい,boa vontade- favor- cortesia
行為,こうい,ato- ação- conduta
行員,こういん,funcionário do banco
交易,こうえき,comércio- comércio
公演,こうえん,atuação pública
後悔,こうかい,arrependimento- arrependimento
公開,こうかい,apresentando ao público
航海,こうかい,velejar
工学,こうがく,Engenharia
皇居,こうきょ,Palácio Imperial
好況,こうきょう,condições prósperas - economia saudável
抗議,こうぎ,protesto- objeção
鉱業,こうぎょう,industria de mineração
興業,こうぎょう,empreendimento industrial
高原,こうげん,planalto
煌々と,こうこうと,brilhantemente- brilhantemente
考古学,こうこがく,arqueologia
交互,こうご,mútuo- recíproco- alternativo
工作,こうさく,trabalho- construção- artesanato- manobra
耕作,こうさく,cultivo- agricultura
鉱山,こうざん,mina (minério)
講習,こうしゅう,curso de curta duração
交渉,こうしょう,negociações- discussões- conexão
高尚,こうしょう,alto- nobre- refinado- avançado
行進,こうしん,desfile
香辛料,こうしんりょう,especiarias
口述,こうじゅつ,declaração verbal
控除,こうじょ,subsídio- dedução
向上,こうじょう,elevação- ascensão- melhoria- avanço- progresso
降水,こうすい,chuva - precipitação
洪水,こうずい,enchente
公然,こうぜん,"aberto (por exemplo, secreto)- público- oficial"
抗争,こうそう,disputa- resistência
構想,こうそう,plano- enredo- ideia- concepção
拘束,こうそく,restrição- restrição
後退,こうたい,recuo-backspace (BS)
光沢,こうたく,brilho- polimento- brilho- acabamento brilhante (de fotografias)
公団,こうだん,corporação pública
好調,こうちょう,favorável- promissor- satisfatório- em boa forma
口頭,こうとう,oral
講読,こうどく,leitura- tradução
購読,こうどく,"assinatura (por exemplo, revista)"
購入,こうにゅう,comprar a compra
公認,こうにん,reconhecimento oficial- autorização- licença- credenciamento
光熱費,こうねつひ,custo de combustível e luz
荒廃,こうはい,ruína
購買,こうばい,comprar a compra
好評,こうひょう,popularidade- reputação favorável
交付,こうふ,entrega-fornecimento (com cópias)
降伏,こうふく,capitulação- rendição- submissão
興奮,こうふん,excitação- estimulação- agitação- excitação
公募,こうぼ,apelo público - contribuição pública
巧妙,こうみょう,engenhoso- habilidoso- esperto- habilidoso
公用,こうよう,negócio do governo- uso público- despesa pública
小売,こうり,varejo
効率,こうりつ,eficiência
公立,こうりつ,instituição pública)
小柄,こがら,curto (construir)
小切手,こぎって,cheque- cheque
国産,こくさん,produtos nacionais
国定,こくてい,patrocinado pelo estado- nacional
国土,こくど,reino
告白,こくはく,confissão- reconhecimento
国防,こくぼう,defesa Nacional
国有,こくゆう,propriedade nacional
国連,こくれん,ONU- Nações Unidas
漕ぐ,こぐ,remar- scull- pedalar
焦げ茶,こげちゃ,chá preto
個々,ここ,individual- um por um
箇箇,ここ,individual- separado
心地,ここち,sentimento- sensação- humor
心得,こころえ,conhecimento- informação
心掛け,こころがけ,prontidão- intenção- objetivo
心掛ける,こころがける,ter em mente- ter como objetivo fazer
志,こころざし,vontade- intenção- motivo
志す,こころざす,planejar- pretender- aspirar a- estabelecer objetivos (apontar para)
心強い,こころづよい,animador- reconfortante
心細い,こころぼそい,desamparado- desamparado- sem esperança- pouco promissor- solitário- desencorajador- desanimador
試み,こころみ,tentativa-experiência
試みる,こころみる,tentar- testar
快い,こころよい,agradável- agradável
凝らす,こごらす,congelar- congelar
凝る,こごる,congelar- congelar
拵える,こしらえる,fabricar - fabricar
孤児,こじ,órfão
拗れる,こじれる,ficar complicado- piorar
故人,こじん, falecido-velho amigo
梢,こずえ,copa das árvores
個性,こせい,individualidade- personalidade- idiossincrasia
戸籍,こせき,censo- cadastro familiar
小銭,こぜに,moedas - troco
固体,こたい,corpo sólido)
答え,こたえ,resposta-resposta
堪える,こたえる,suportar- suportar- aguentar- aguentar- suportar- suportar- resistir- bravo- estar apto para- t
火燵,こたつ,mesa com aquecedor- (origem) braseiro de carvão em um poço de chão
古代,こだい,tempos antigos
,こだわる,preocupar-se em particular sobre- preocupar-se com
誇張,こちょう,exagero
滑稽,こっけい,engraçado- bem-humorado- cômico- risível- ridículo- brincadeira
国交,こっこう,relações diplomáticas
骨董品,こっとうひん,curiosidade
骨,こつ,habilidade
固定,こてい,fixação
事柄,ことがら,matéria- coisa- caso- circunstância
悉く,ことごとく,completamente- inteiramente
言伝,ことづて,declaração- boato
殊に,ことに,especialmente- acima de tudo
事によると,ことによると,dependendo das circunstâncias
孤独,こどく,isolamento- solidão- solitude
粉々,こなごな,em pedaços muito pequenos
此の,この,esse
この間,このあいだ,no outro dia- ultimamente- recentemente
この頃,このごろ,recentemente
好ましい,このましい,agradável- simpático- desejável
個別,こべつ,caso particular
零す,こぼす,derramar
零れる,こぼれる,transbordar- derramar
細やか,こまやか,amigável
混む,こむ,estar lotado
込める,こめる,incluir- colocar em
篭る,こもる,isolar-se - estar confinado - estar implícito - ser abafado
固有,こゆう,característica- tradição- peculiar- inerente- auto-
雇用,こよう,emprego (longo prazo) - contratar
暦,こよみ,calendário-almanaque
堪える,こらえる,suportar- suportar- aguentar- aguentar- suportar- suportar- resistir- bravo- estar apto para- t
孤立,こりつ,isolamento- desamparo
懲りる,こりる,aprender pela experiência - ter nojo de
此れ,これ,esse
此れ等,これら,esses
魂,こん,Espírito de alma
根気,こんき,paciência- perseverança- energia
根拠,こんきょ,base- fundação
混血,こんけつ,raça mista - parentesco misto
昆虫,こんちゅう,inseto
根底,こんてい,raiz- base- fundação
混同,こんどう,confusão- mistura- fusão
今日は,こんにちは,olá- bom dia (id de saudação diurna)
今晩は,こんばんは,boa noite
根本,こんぽん,origem- fonte- fundação- raiz- base- princípio
御,ご,ir-- honrado
語彙,ごい,vocabulário- glossário
濠,ごう,fosso
業,ごう,Karma budista - ações cometidas em uma vida anterior
号,ごう,questão de número
合意,ごうい,acordo- consentimento- entendimento mútuo
合議,ごうぎ,consulta- conferência
強気,ごうぎ,tataravô
合成,ごうせい,síntese- composição- sintético- composto- misto- combinado- composto
護衛,ごえい,guarda- comboio- escolta
語句,ごく,palavras- frases
極楽,ごくらく,paraíso
ご苦労様,ごくろうさま,Muito obrigado pelo seu....
語源,ごげん,raiz da palavra - derivação da palavra - etimologia
誤差,ごさ,erro
ご座います,ございます,ser (educado)- existir
ご馳走,ごちそう,festejar (alguém)
ご馳走さま,ごちそうさま,celebração
毎,ごと,cada um respectivamente
碁盤,ごばん,Vá embarcar
ご無沙汰,ごぶさた,não escrever ou entrar em contato por um tempo
誤魔化す,ごまかす,enganar- falsificar- deturpar
御免ください,ごめんください,Posso entrar?
御免なさい,ごめんなさい,Eu imploro seu perdão- desculpe-me
御覧なさい,ごらんなさい,(por favor) olhe- (por favor) tente fazer
佐,さ,ajuda
再,さい,re-- novamente- repetido
差異,さい,diferença- disparidade
歳,さい,#NAME?
再会,さいかい,outra reunião- reunião novamente- reunião
災害,さいがい,calamidade- desastre- infortúnio
細菌,さいきん,bacilo- bactéria- germe
細工,さいく,trabalho- artesanato- táticas- truque
採掘,さいくつ,mineração
採決,さいけつ,chamada de votação
再建,さいけん,reconstrução- reconstrução- reabilitação
再現,さいげん,reaparecimento- reprodução- retorno- renascimento
採算,さいさん,lucro
採集,さいしゅう,coletando- reunindo
再生,さいせい,reprodução- regeneração- ressuscitação- retorno à vida- renascimento- reencarnação- fuga estreita- recuperação- r
最善,さいぜん, melhor
採択,さいたく,adoção- seleção- escolha
再発,さいはつ,retorno- recaída- recorrência
栽培,さいばい,cultivo
細胞,さいぼう,biologia Celular)
採用,さいよう,usar- adotar
遮る,さえぎる,interromper- interceptar- obstruir
囀る,さえずる,cantar- gorjear- twitter
冴える,さえる,ser claro- ser sereno- ser frio- ser habilidoso
竿,さお,"bastão (por exemplo, para secar roupa)"
栄える,さかえる,prosperar- florescer
杯,さかずき,copos de vinho
逆立ち,さかだち,parada de mão
逆上る,さかのぼる,voltar- ir a montante- tornar retroativo
盛る,さかる,prosperar- florescer- copular (animais)
差額,さがく,saldo- diferença- margem
下がる,さがる,pendurar- diminuir- aposentar- cair- recuar
一昨昨日,さきおととい,dois dias antes de ontem
先に,さきに,antes- mais cedo do que- à frente- além- longe- anteriormente- recentemente
詐欺,さぎ,fraude- trapaça
作,さく,um trabalho- uma colheita
策,さく,política de plano
柵,さく,empalamento
削減,さくげん,corte- redução- cerceamento
錯誤,さくご,erro
作戦,さくせん,operações militares ou navais- táticas- estratégia
作物,さくぶつ,trabalho literário
叫び,さけび,gritar- gritar- clamar
裂ける,さける,dividir- rasgar- estourar
捧げる,ささげる,levantar- dar- oferecer- consagrar- dedicar- sacrificar- dedicar
差し掛かる,さしかかる,aproximar-se de- aproximar-se
指図,さしず,instrução- mandato
差し出す,さしだす,apresentar- submeter- a licitar- resistir
差し支える,さしつかえる,interferir- impedir- tornar-se impedido
差し引く,さしひく,deduzir
些事,さじ,algo pequeno ou insignificante
授ける,さずける,conceder- premiar- ensinar
嘸,さぞ,Tenho certeza - certamente - sem dúvida
定まる,さだまる,tornar-se resolvido- ser fixo
定める,さだめる,decidir- estabelecer- determinar
錯覚,さっかく,ilusão de ótica- alucinação
早急,さっきゅう,urgente
察する,さっする,adivinhar- sentir- presumir- julgar- simpatizar com
,さっと,rapidamente- de repente
冊,さつ,balcão para livros
殺人,さつじん,assassinato
偖,さて,bem- agora- então
悟る,さとる,atingir a iluminação- perceber- compreender- discernir
真実,さな,verdade- realidade
裁く,さばく,julgar
錆び,さび,ferrugem (cor)
左程,さほど,(não) muito- (não) muito
様,さま,Sr. ou Sra.- maneiras- gentileza- aparência
三味線,さみせん,violão japonês de três cordas - shamisen
侍,さむらい,Samurai- guerreiro
然も,さも,com gosto - com satisfação
作用,さよう,ação- operação- efeito- função
左様なら,さようなら,adeus
拐う,さらう,levar- fugir com- sequestrar- raptar
爽やか,さわやか,fresco- refrescante- revigorante- claro- fluente- eloquente
障る,さわる,atrapalhar- interferir em- afetar- prejudicar- ser prejudicial a
酸,さん,ácido
,さん, senhor ou senhora
酸化,さんか,oxidação
山岳,さんがく,montanhas
産休,さんきゅう,licença maternidade
