事態,じたい,situação presente estado de coisas
従う,したがう,respeitar (as regras)-obedecer-seguir-acompanhar
したがって,したがって,portanto-conseqüentemente-de acordo com
支度,したく,preparação
親しい,したしい,íntimo-próximo (por exemplo, amigo)
七,しち,Sete
質,しつ,qualidade-natureza (de pessoa)
失業,しつぎょう,desemprego
実験,じっけん,experimentar
実現,じつげん,implementação-materialização-realização
実行,じっこう,prática-desempenho-execução (por exemplo, programa)-realização
実際,じっさい,condição real prática-status quo
実施,じっし,execução-promulgar-colocar em prática-realizar-operação
,じっと,fixamente-firmemente-pacientemente-silenciosamente
実に,じつに,de fato-verdadeiramente-certamente
実は,じつは,de fato - a propósito
失望,しつぼう,desapontamento-desespero
支店,してん,filial (escritório)
指導,しどう,liderança-orientação-coaching
自動,じどう,movimento automático
品,しな,coisa-artigo-mercadorias-dignidade-artigo (mercadorias)-contador para cursos de refeição
支配,しはい,regra-controle-direção
芝居,しばい,teatro
,しばしば,muitas vezes de novo e de novo frequentemente
芝生,しばふ,grama
支払,しはらい,pagamento
支払う,しはらう,pagar
死亡,しぼう,morte-mortalidade
資本,しほん,fundos-capital
しまい,(終わり), irmãs
姉妹,しまい, irmãs
しまう,（終わる）, terminar - fechar - fazer algo completamente
しまった,(感),Caramba!
自慢,じまん,orgulho
事務,じむ,trabalho de escritório
示す,しめす,denotar-mostrar-apontar-indicar
占める,しめる,(1) compreender-contabilizar-compor (de)-(2) manter-ocupar
下,しも,sob-abaixo-abaixo
霜,しも,geada
,じゃあ,bem-bem então
借金,しゃっきん,dívidas-empréstimos-passivos
,しゃべる,conversar-conversar-conversar
邪魔,じゃま,obstrução-intrusão
週,しゅう,semana
州,しゅう,banco de areia
十,じゅう,10-dez
銃,じゅう,pistola
周囲,しゅうい,arredores-circunferência-ambientes
収穫,しゅうかく,colheita-colheita-colheita
週間,しゅうかん,semanalmente
宗教,しゅうきょう,religião
重視,じゅうし,importância-estresse-consideração séria
就職,しゅうしょく,encontrar emprego-inauguração
,ジュース,suco-refrigerante-dois
修正,しゅうせい,emenda-correção-revisão-modificação
渋滞,じゅうたい,congestionamento (por exemplo, tráfego)-atraso-estagnação
重大,じゅうだい,sério-importante-grave-pesado
住宅,じゅうたく,habitação para residentes
集団,しゅうだん,grupo-massa
集中,しゅうちゅう,concentração-focando a mente
収入,しゅうにゅう,receita-receita-receita
住民,じゅうみん,cidadãos-habitantes-residentes-população
重要,じゅうよう,importante-momentooso-essencial-principal-principal
修理,しゅうり,consertar-consertar
主義,しゅぎ,doutrina-regra-princípio
宿泊,しゅくはく,alojamento
手術,しゅじゅつ,operação cirúrgica
 👍,しゅしょう,primeiro ministro
手段,しゅだん,meio-forma-medida
主張,しゅちょう,reivindicação-solicitação-insistência-afirmação
出身,しゅっしん,graduado de-vem de
出席,しゅっせき,atendimento-presença
出発,しゅっぱつ,partida
出版,しゅっぱん,publicação
 🍃,しゅと,capital
主婦,しゅふ,dona de casa
主要,しゅよう,chefe-principal-principal-major
需要,じゅよう,solicitação de demanda
種類,しゅるい,tipo de variedade
順,じゅん,ordem de volta
瞬間,しゅんかん,momento segundo instante
順調,じゅんちょう,favorável-fazendo bem-OK-tudo bem
順番,じゅんばん,turno (em linha)-ordem das coisas
準備,じゅんび,preparação-arranjos-provisão-reserva
使用,しよう,use-aplicativo-emprego-utilização
小,しょう,pequenez-pequeno item
章,しょう,(1) capítulo-seção-(2) medalha
賞,しょう,premiação
上,じょう,(1) primeiro volume-(2) qualidade superior-(3) governamental
障害,しょうがい,obstáculo-impedimento (falha)-dano
奨学金,しょうがくきん,bolsa de estudos
乗客,じょうきゃく,passageiro
上京,じょうきょう,seguindo para a capital (Tóquio)
状況,じょうきょう,estado de coisas-situação-circunstâncias
条件,じょうけん,condições-termos
正午,しょうご,meio-dia meio-dia
正直,しょうじき,honestidade-integridade-franqueza
常識,じょうしき,senso comum
少女,しょうじょ,filha-jovem senhora-virgem-donzela-garotinha
少々,しょうしょう,apenas um minuto-pequena quantidade
症状,しょうじょう,sintomas-condição
生じる,しょうじる,produzir-ceder-resultar de-surgir-ser gerado
招待,しょうたい,convite
状態,じょうたい,condição-situação-circunstâncias-estado
上達,じょうたつ,melhoria-avanço-progresso
冗談,じょうだん,brincadeira
承知,しょうち,consentimento-aceitação-consentimento-admitindo
上等,じょうとう,superioridade-primeira classe-muito bom
衝突,しょうとつ,colisão-conflito
商人,しょうにん,comerciante-lojista-comerciante
承認,しょうにん,reconhecimento-consentimento-aprovação-consentimento-acordo
少年,しょうねん,meninos-juvenis
商売,しょうばい,comércio-negócio-comércio-transação-ocupação
消費,しょうひ,despesas de consumo
商品,しょうひん,mercadoria-artigo de comércio-bens-estoque-mercadoria
消防,しょうぼう,corpo de bombeiros de combate a incêndio
情報,じょうほう,informação - inteligência (militar)
証明,しょうめい,verificação de prova
女王,じょおう,rainha
職,しょく,emprego
職業,しょくぎょう,ocupação-negócio
食事,しょくじ,refeição
食卓,しょくたく,mesa de jantar
食品,しょくひん,mercadoria-comida
植物,しょくぶつ,planta-vegetação
食物,しょくもつ,comida-comida
食欲,しょくよく,apetite (por comida)
食料,しょくりょう,comida
食糧,しょくりょう,provisões-rações
書斎,しょさい,estudar
女子,じょし,mulher-menina
助手,じょしゅ,ajudante-ajudante-assistente-tutor
徐々に,じょじょに,lentamente, pouco a pouco, gradualmente, constantemente, silenciosamente
署名,しょめい,assinatura
書物,しょもつ,livros
女優,じょゆう,atriz
処理,しょり,processamento-lidar com-tratamento-disposição-eliminação
書類,しょるい,documentos-papéis oficiais
知らせ,しらせ,perceber
尻,しり,nádegas
印,しるし,(1) marca-(2) símbolo-(3) evidência
城,しろ,castelo
進学,しんがく,indo para a universidade
神経,しんけい,sensibilidade nervosa
真剣,しんけん,seriedade-seriedade
信仰,しんこう,(religioso) fé-crença-credo
信号,しんごう,semáforos-sinal-semáforo
人工,じんこう,artificial-homem-trabalho humano-habilidade humana-artificialidade
深刻,しんこく,sério
診察,しんさつ,exame médico
人種,じんしゅ,raça (de pessoas)
信じる,しんじる,acreditar - colocar confiança em
人生,じんせい,vida (humana) (ou seja, concepção até a morte)
親戚,しんせき,relativo
新鮮,しんせん,fresco
心臓,しんぞう,coração
身体,しんたい, corpo
身長,しんちょう,altura (do corpo)-estatura
慎重,しんちょう,discrição-prudência
心配,しんぱい,preocupação-preocupação-ansiedade-cuidado
審判,しんぱん,arbitragem-julgamento-julgamento-árbitro-árbitro
人物,じんぶつ,personagem-personalidade-pessoa-homem-personagem-talentoso
進歩,しんぽ,progresso-desenvolvimento
親友,しんゆう,amigo próximo
信用,しんよう,confiança-dependência-crédito-fé
信頼,しんらい,confiança-confiança-confiança
心理,しんり,mentalidade
人類,じんるい,humanidade-humanidade
巣,す,ninho-viveiro-criação-colmeia-teia de aranha
図,ず,figura (por exemplo, Fig. 1)-desenho-imagem-ilustração
水準,すいじゅん,(1) nível de água-(2) nível-padrão
推薦,すいせん,recomendação
,スイッチ,trocar
随分,ずいぶん,extremamente
睡眠,すいみん,dormir
数,すう,algarismo
数字,すうじ,algarismo
,スープ,sopa (ocidental)
末,すえ, fim do pó
姿,すがた,figura-forma-aparência
,スキー,esquiar
空く,すく,(1) abrir - tornar-se vazio - (2) ser menos lotado
救う,すくう,resgatar de - ajudar a sair de
優れる,すぐれる,superar-superar-superar
,スケート,skate(s) - patinação
,すごい,terrível-terrível-excelente-incrível-ótimo
少しも,すこしも,qualquer coisa de-nem um pouco
過ごす,すごす,passar-passar-passar-atravessar
筋,すじ,linha muscular
進める,すすめる,avançar-promover-apressar
勧める,すすめる,recomendar-aconselhar-encorajar-oferecer (vinho)
,スター,estrela
,スタイル,estilo
,スタンド,ficar
頭痛,ずつう,dor de cabeça
,ずっと,consecutivamente-ao longo de-muito
,すてき,lindo-sonhador-lindo-ótimo
既に,すでに,já-muito tarde
,すなわち,isto é-ou seja-isto é
素晴らしい,すばらしい,maravilhoso-esplêndido-magnífico
,スピーチ,discurso
全て,すべて,todo-todo-inteiramente-em geral-totalmente
済ませる,すませる,terminar
角,すみ,buzina
すみません,(感),Desculpe com licença
為る,する,mudar - ser útil - alcançar
すると,すると,depois disso
鋭い,するどい,pontiagudo
背,せい,altura-estatura
正,せい,(lógico) verdadeiro-regular
生,せい,(1) chope (cerveja) - (2) crua não processada
性,せい,sexo-gênero
所為,せい,causa-razão-falha
税,ぜい,imposto
性格,せいかく,personalidade do personagem
正確,せいかく,precisão-pontualidade-exatidão-autenticidade-veracidade
世紀,せいき,era do século
請求,せいきゅう,reivindicação-demanda-aplicação-solicitação
税金,ぜいきん,taxa de imposto
清潔,せいけつ,limpar
制限,せいげん,restrição-restrição-limitação
成功,せいこう,golpe de sucesso
生産,せいさん,produção-manufatura
正式,せいしき,devida forma-oficial-formalidade
精神,せいしん,mente-alma-coração-espírito-intenção
成人,せいじん,adulto
精々,せいぜい,no máximo, na melhor das hipóteses, ao máximo, tanto (longe) quanto possível
成績,せいせき,registro de resultados
製造,せいぞう,fabricação-produção
贅沢,ぜいたく,luxo-extravagância
成長,せいちょう,crescimento-crescer até a idade adulta
制度,せいど,sistema-instituição-organização
青年,せいねん,jovem-jovem
製品,せいひん,bens manufaturados - produtos acabados
政府,せいふ,administração governamental
生物,せいぶつ,comida crua
生命,せいめい,vida-existência
整理,せいり,classificação-arranjo-ajuste-regulamento
咳,せき,tosse
石炭,せきたん,carvão
責任,せきにん,dever-responsabilidade
石油,せきゆ,petróleo-petróleo-querosene
世間,せけん,sociedade mundial
説,せつ,teoria
積極的,せっきょくてき,positivo-ativo-proativo
設計,せっけい,projeto de planta
絶対,ぜったい,absoluto-incondicional-absoluto
,セット,definir
設備,せつび,equipamento-dispositivo-instalação-instalação
絶滅,ぜつめつ,destruição-extinção
節約,せつやく,economizando-economizando
是非,ぜひ,certamente-sem falhar
責める,せめる,condenar-culpar-criticar
世話,せわ,cuidando-ajuda-ajuda-assistência
善,ぜん,boa-bondade-certa-virtude
全,ぜん,todo-inteiro-completo-geral-pan
全員,ぜんいん,todos os membros (unanimidade)-todas as mãos-toda a tripulação
専攻,せんこう,assunto principal - estudo especial
全国,ぜんこく,país-nação-todo o país-nacional
先日,せんじつ,no outro dia-alguns dias atrás
前者,ぜんしゃ, antigo
選手,せんしゅ,(1) jogador (no jogo)-(2) equipe
前進,ぜんしん,avanço-impulsionar-progresso
全然,ぜんぜん,(1) totalmente-inteiramente-completamente-(2) de forma alguma (com verbo negativo)
,センター,um centro
全体,ぜんたい,todo-inteiramente-qualquer coisa (é o assunto)
選択,せんたく,seleção-escolha
そう,そう,então
象,ぞう,elefante
騒音,そうおん,barulho
増加,ぞうか,aumento-adição
操作,そうさ,operação-gerenciamento-processamento
掃除,そうじ,limpeza-varredura
想像,そうぞう,imaginação-adivinhar
相続,そうぞく,sucessão-herança
相談,そうだん,consulta-discussão
装置,そうち,equipamento-instalação-aparelho
相当,そうとう,adequado-justo-tolerável-adequado
速度,そくど,velocidade-velocidade-taxa
そこ,そこ,sola inferior
底,そこ,sola inferior
,そこで,então (conj)-de acordo-agora-então-depois
組織,そしき,(1) organização-(2) estrutura-construção-(3) tecido-(4) sistema
,そして,e
注ぐ,そそぐ,derramar (em) - irrigar - pagar - encher - alimentar (por exemplo, um incêndio)
育つ,そだつ,criar (criança) - ser criado - crescer (crescer)
,そっくり,todo-completo-inteiramente-seja como-a imagem dividida de
,そっと,face da terra
袖,そで,manga
備える,そなえる,fornecer-fornecer para-equipar-instalar
その,その,o-aquilo
,そのうち,eventualmente - mais cedo ou mais tarde - do mencionado anteriormente
,そのまま,sem mudança-como é (ou seja, agora)
側,そば,lateral-edge-terceira pessoa
,ソファー,sofá-cama
粗末,そまつ,bruto-áspero-simples-humilde
それ,（接。感）, isso aquilo
,それぞれ,cada-cada-ou-respectivamente-várias
,それでも,mas (ainda) - e ainda assim - apesar de
,それとも,ou-ou então
損,そん,perda-desvantagem
損害,そんがい,dano-ferimento-perda
尊敬,そんけい,respeito-estima-reverência-honra
存在,そんざい,existência-ser
尊重,そんちょう,respeito-estima-respeito
田,た,Arrozal
他,た,outro (esp. lugares e coisas)
対,たい,par-casal-conjunto
大,だい,grande-grande
台,だい,stand-rack-mesa-suporte
題,だい,título-assunto-tema-tópico
体育,たいいく,educação física-ginástica-atletismo
体温,たいおん,temperatura (corpo)
大会,たいかい,convenção-torneio-reunião de massa-comício
大気,たいき,atmosfera
代金,だいきん,preço-pagamento-custo-cobrança
退屈,たいくつ,tédio-tédio
滞在,たいざい,estada
大使,たいし,embaixador
大した,たいした,considerável-grande-importante-significativo-um grande negócio
対象,たいしょう,alvo-objeto (de adoração- estudo- etc)-sujeito (de tributação- etc)
大臣,だいじん,ministro de gabinete
対する,たいする,enfrentar - confrontar - opor-se
大戦,たいせん,grande guerra-grande batalha
大抵,たいてい,geralmente-geralmente
態度,たいど,atitude
大統領,だいとうりょう,presidente-chefe executivo
大半,たいはん,maioria-principalmente-geralmente
代表,だいひょう,representante-representação-delegação-tipo-exemplo-modelo
大部分,だいぶぶん,maior parte-maior parte-maioria
,タイプライター,máquina de escrever
大変,たいへん,terrível-terrível-terrível-muito
逮捕,たいほ,prisão-apreensão-captura
,ダイヤ,(1) tinturaria-(2) diagrama-(3) (ferroviário) programação-(4) diamante
太陽,たいよう,sol-solar
平ら,たいら,planicidade-nível-suave-calmo-plano
代理,だいり,representação-agência-procurador-sub-agente-agente
大陸,たいりく,continente
倒す,たおす,derrubar-bater-derrubar-derrubar
,タオル,(toalha de mão
だが,だが,mas-porém
互い,たがい,mútuo-recíproco
宝,たから,tesouro
だから,だから,assim-portanto
宅,たく,casa-casa-marido
,だけど,no entanto
確かめる,たしかめる,averiguar
多少,たしょう,mais ou menos um pouco um pouco
助ける,たすける,ajudar-salvar-resgatar
,ただ,gratuito-somente-somente
唯,ただ,gratuito-mero-único-apenas-normal-comum
戦い,たたかい,batalha-luta-luta-conflito
戦う,たたかう,lutar-para-batalha-para-combater
叩く,たたく,golpear-bater palmas-ao pó-bater
直ちに,ただちに,imediatamente-imediatamente-diretamente-pessoalmente
立ち上がる,たちあがる,levantar-se
立場,たちば,ponto de vista-posição-situação
経つ,たつ,passar para lapso
達する,たっする,chegar a - chegar a
唯,たった,gratuito-mero-único-apenas-normal-comum
,だって,mas-porque-mesmo-também-também
,たっぷり,completo em abundância
縦,たて,comprimento-altura
,たとえ,símile-metáfora-alegoria
谷,たに,vale
他人,たにん,outra pessoa não aparentada pessoa de fora estranho
種,たね,(1) semente-(2) material-(3) causa-fonte
束,たば,feixe de mão
度,たび,contador de ocorrências
旅,たび,viagem-viagem-viagem
,たびたび,frequentemente-repetidamente-frequentemente
多分,たぶん,talvez-provavelmente
玉,たま,bola-esfera-moeda
球,たま,globo-esfera-bola
弾,たま,bala-shot-shell
偶,たま,par-casal-homem e esposa-amiga
偶々,たまたま,casualmente-inesperadamente-acidentalmente-por acaso
,たまらない,intolerável-insuportável-insuportável
黙る,だまる,ser silencioso
駄目,だめ,inútil-inútil-sem esperança
試し,ためし,prova de teste
試す,ためす,tentar testar
便り,たより,notícias-notícias-informação-correspondência-carta
頼る,たよる,depender de - recorrer a - depender de
誰か,だれか,alguém alguém
段,だん,degrau-escada-voo de degraus-grau-classe-nível
単位,たんい,unidade-denominação-crédito (na escola)
単語,たんご,palavra-vocabulário-(geralmente) palavra de um único caractere
男子,だんし,jovem-jovem
単純,たんじゅん,simplicidade
誕生,たんじょう,aniversário
,ダンス,dança
団体,だんたい,organização-associação
担当,たんとう,(no comando
単なる,たんなる,mero-simples-pura
単に,たんに,simplesmente-apenas-apenas-exclusivamente
地,ち,terra
地位,ちい,(social) posição-status
地域,ちいき,área-região
,チーズ,queijo
,チーム,equipe
知恵,ちえ,sabedoria-inteligência-sagacidade-sentido-inteligência-conselho
地下,ちか,subsolo
違い,ちがい,diferença-discrepância
違いない,ちがいない,(frase) com certeza-sem confusão-com certeza
近頃,ちかごろ,ultimamente-recentemente-hoje em dia
地球,ちきゅう, Terra
地区,ちく,distrito-secção-sector
遅刻,ちこく,atraso chegando tarde
知事,ちじ,governador da província
知識,ちしき,conhecimento-informação
父親,ちちおや,pai
知能,ちのう,inteligência-cérebros
地平線,ちへいせん,horizonte
地方,ちほう,área-localidade-distrito-região-costa
茶,ちゃ,chá
,チャンス,chance-oportunidade
,ちゃんと,perfeitamente-adequadamente-exatamente
中,ちゅう,dentro-meio-entre
注,ちゅう,anotação-nota explicativa
中央,ちゅうおう,centro-central-centro-meio
中学,ちゅうがく,ensino médio-ensino médio
中古,ちゅうこ,(1) usado-segundo-velho
中止,ちゅうし,suspensão-paralisação-interrupção-interrupção
駐車,ちゅうしゃ,estacionamento (por exemplo, carro)
昼食,ちゅうしょく,almoço-meio-dia
中心,ちゅうしん,centro-núcleo-coração-pivot-ênfase-equilíbrio
注目,ちゅうもく,aviso-atenção-observação
注文,ちゅうもん,pedido de ordem
長期,ちょうき,longo período de tempo
調査,ちょうさ,investigação-exame-inquérito-inquérito
調子,ちょうし,tom-chave
頂上,ちょうじょう,cume máximo
,ちょうだい,(1) por favor, faça por mim (precedido por -te)-(2) recepção-sendo dado-obter
貯金,ちょきん,(banco) poupança
直接,ちょくせつ,direto-imediato-pessoal-primeiro-mão
著者,ちょしゃ,autor-escritor
遂に,ついに,finalmente-finalmente
通過,つうか,passagem-passagem
通学,つうがく,indo para a escola
通行,つうこう,passagem-passagem
通じる,つうじる,correr para-para conduzir-para-comunicar-para entender
通信,つうしん,correspondência-comunicação-notícias-sinal
捕まる,つかまる,ser pego - ser preso
掴む,つかむ,agarrar-pegar-pegar
疲れ,つかれ,cansaço-fadiga
月,つき,lua-mês
付き合い,つきあい,associação-confraternização-companheirismo
次々,つぎつぎ,sucessivamente um por um
就く,つく,instalar-se em (lugar) - ocupar (posição do assento) - estudar (com o professor)
注ぐ,つぐ,derramar (dentro) - irrigar - pagar
付ける,つける,anexar-juntar-adicionar-acrescentar
土,つち,terra-solo
続き,つづき,sequência-continuação
包み,つつみ,pacote-pacote-encomenda-fardo
勤め,つとめ,(1) serviço-dever-negócio-responsabilidade-tarefa-(2) serviços religiosos budistas
務め,つとめ,(1) serviço-dever-(2) serviços religiosos budistas
繋ぐ,つなぐ,amarrar-apertar-conectar-transferir (telefonema)
常に,つねに,sempre-constantemente
翼,つばさ,asas
,つまり,em suma - em resumo - em outras palavras
罪,つみ,crime-falha-indiscrição
詰める,つめる,embalar-abreviar-fazer exercícios (detalhes)
積もる,つもる,empilhar
梅雨,つゆ,estação chuvosa - chuva durante a estação chuvosa
辛い,つらい,doloroso de partir o coração
釣,つり,pesca-pesca
連れ,つれ,companhia-companhia
,で,saída-vindo (indo) fora-graduado (de)
出会い,であい,encontro-encontro-encontro
出会う,であう,encontrar-se por acaso-encontrar-acontecer ao encontro
提案,ていあん,proposta-proposição-sugestão
定期,ていき,termo fixo
抵抗,ていこう,resistência elétrica-resistência-oposição
提出,ていしゅつ,apresentação-submissão-arquivamento
程度,ていど,grau-valor-grau-padrão-da ordem de (seguindo um número)
停留所,ていりゅうじょ,ponto de ônibus ou bonde
,デート,data-ir a um encontro
敵,てき,inimigo-rival
出来事,できごと,incidente-caso-acontecimento-evento
適する,てきする,para ajustar-à medida
適切,てきせつ,pertinente-apropriado-adequado-relevância
適度,てきど,moderado
適用,てきよう,aplicando
できる,（可能。出現。発生）, ser capaz de estar pronto para ocorrer
出来るだけ,できるだけ,se tudo for possível
,できれば,se possível
手品,てじな,prestidigitação malabarismo truque mágico
,ですから,portanto
鉄,てつ,ferro
哲学,てつがく,filosofia
手伝い,てつだい,ajuda-ajudante-assistente
徹底,てってい,perfeição-completude
鉄道,てつどう,Ferrovia
徹夜,てつや,noite toda noite vigília noite sem dormir
では,では,chance de sair-oportunidade (de conseguir)-momento da saída-início do trabalho
手間,てま,tempo de trabalho
でも,でも,mas-porém
,デモ,(abbr) demo-demonstração
典型,てんけい,tipo-padrão-arquetípico
天候,てんこう,clima
電子,でんし,elétron
,テント,barraca
伝統,でんとう,tradição-convenção
天然,てんねん,natureza-espontaneidade
度,ど,contador de ocorrências
問い,とい,pergunta-consulta
党,とう,partido (político)
塔,とう,torre-pagode
どう,（接。副）, insensatez de servo
答案,とうあん,roteiro de exame
同一,どういつ,identidade-semelhança-semelhança
,どうか,moeda de cobre
当時,とうじ,naquela época-naqueles dias
動詞,どうし,verbo
同時,どうじ,simultâneo(s)-concorrente-mesmo tempo-síncrono
,どうしても,por todos os meios - a qualquer custo - não importa o que
到着,とうちゃく,chegada
道徳,どうとく,moral
投票,とうひょう,votação
同様,どうよう,idêntico-igual ao mesmo (espécie)-like
同僚,どうりょう,colega de trabalho-associado
道路,どうろ,estrada-rodovia
十,とお,10-dez
通す,とおす,deixar passar - ignorar - continuar
通り,とおり,de acordo com ~-following ~-~ Street-~ Avenue
通り過ぎる,とおりすぎる,passar - passar por
都会,とかい,cidade
時,とき,(1) hora-hora-(2) ocasião-momento
解く,とく,desatar
毒,どく,veneno tóxico
得意,とくい,orgulho-triunfo-prosperidade
読書,どくしょ,leitura
独身,どくしん,solteiro-solteiro-não-casado-celibatário
特徴,とくちょう,recurso-característica
独特,どくとく,peculiaridade-singularidade-característica
独立,どくりつ,independência (por exemplo, Ind. Day)-auto-suficiência
解ける,とける,desamarrar-se separar
,どこか,em algum lugar em qualquer lugar
,ところが,entretanto-enquanto-mesmo se
,ところで, propósito, mesmo se, não importa o que
登山,とざん,escalada de montanha
都市,とし,vila-cidade-municipal-urbana
年月,としつき,meses e anos
図書,としょ,livros
年寄,としより,velhos - os idosos
閉じる,とじる,fechar (por exemplo, olhos de livro) - fechar
途端,とたん,apenas (agora- no momento- etc.)
土地,とち,lote de terreno-lote-solo
突然,とつぜん,abruptamente-de repente-inesperadamente-de repente
,トップ,principal
届く,とどく,alcançar
,とにかく,de qualquer maneira, de qualquer maneira, de alguma forma ou de outro modo geral, em qualquer caso
飛ばす,とばす,pular - omitir
飛び出す,とびだす,pular - sair correndo - sair voando
留める,とめる,prender-desligar-deter
友,とも,amigo-companheiro-amigo
共に,ともに,compartilhar com-participar em
土曜,どよう,Sábado
虎,とら,tigre
,ドライブ,viagem de carro por condução de carro
,トラック,(1) caminhão-(2) pista (de corrida)
,ドラマ,drama
,トランプ,jogando cartas (aceso: trunfo)
取り上げる,とりあげる,pegar-pegar-desqualificar-confiscar-privar
努力,どりょく,grande esforço-esforço-esforço-esforço
どれ,どれ,bem-agora-deixe-me ver-qual (de três ou mais)
,ドレス,vestir
取れる,とれる,sair-ser retirado-ser removido
泥,どろ,lama
とん,（1000, tonelada
,とんでもない,inesperado-ofensivo-Que coisa para dizer!-De jeito nenhum!
,どんな,que tipo de
,どんなに,quanto-quanto
,トンネル,túnel
名,な,nome-reputação
内容,ないよう,assunto-conteúdo-matéria-substância-detalhe-importação
,なお,direto-travessura-comum-comum
仲,なか,relação-relação
流す,ながす,drenar - flutuar - derramar (lágrimas de sangue) - navegar (por exemplo, táxi)
,なかなか,muito-consideravelmente-facilmente
半ば,なかば,meio-meio-meio-meio-parcialmente
仲間,なかま,colega de empresa-colega-associado
眺め,ながめ,cena-vista-perspectiva-perspectiva
眺める,ながめる,to view-to look at
流れ,ながれ,fluxo-corrente
流れる,ながれる,para fluir-para fluir-para correr (tinta)-para ser lavado
無し,なし,sem
,なぜなら,porque
謎,なぞ,charada-quebra-cabeça-enigma
納得,なっとく,consentimento-consentimento-entendimento
等,など,et cetera-etc.-e semelhantes
七,なな,Sete
何,なに, que
何,なん, que
何か,なにか,algo
,なにも,nada
鍋,なべ,panela
生,なま,(1) chope (cerveja) - (2) crua não processada
怠ける,なまける,estar ocioso - negligenciar
波,なみ,aceno
涙,なみだ,rasgar
悩む,なやむ,estar preocupado - estar preocupado
為る,なる,mudar - ser útil - alcançar
成る,なる,tornar-se
縄,なわ,corda de cânhamo
何で,なんで,Por quê?-Para quê?
何でも,なんでも,por todos os meios-tudo
何とか,なんとか,de alguma forma-de qualquer maneira-de uma forma ou de outra
似合う,にあう,adequar-combinar-tornar-se-ser como
匂い,におい,odor-cheiro-cheiro-fedor
苦手,にがて,pobre (em)-fraco (em)-não gosta (de)
握る,にぎる,agarrar-agarrar-moldar sushi
日,にち,sol-sol-dia
日常,にちじょう,ordinário-regular-todos os dias-usual
日曜,にちよう,Domingo
日光,にっこう,luz solar
日中,にっちゅう,luz do dia em plena luz do dia
,にっこり,sorria doce-sorriso-sorriso
日本,にっぽん,Japão
日本,にほん,Japão
入院,にゅういん,hospitalização
入学,にゅうがく,entrada na escola ou universidade-matrícula
入場,にゅうじょう,entrada-entrada-entrada
人気,にんき,sinal de vida
人間,にんげん,ser humano-homem-pessoa
抜く,ぬく,extrair-omitir-superar-extrair-desligar
抜ける,ぬける,sair - cair fora - ser omitido
布,ぬの,pano
濡れる,ぬれる,Molhar-se
ね,(感),valor-preço-custo-valor-mérito
根,ね,raiz
値,ね,valor-preço-custo
願い,ねがい,desejo-desejo-pedido
願う,ねがう,desejar-desejar-pedir
鼠,ねずみ,(1) rato-rato-(2) cor de ardósia cinza escuro
値段,ねだん,preço-custo
熱心,ねっしん,zelo-entusiasmo
熱帯,ねったい,trópicos
熱中,ねっちゅう,nozes!-entusiasmo-zelo-mania
年間,ねんかん,ano
年月,ねんげつ,meses e anos
年中,ねんじゅう,ano inteiro-sempre-todos os dias
年代,ねんだい,idade-era-período-data
年齢,ねんれい,Anos de idade
野,の,campo
能,のう,ser habilidoso em-bem-corretamente
農家,のうか,família de fazendeiro
農業,のうぎょう,agricultura
農民,のうみん,agricultores-camponeses
能力,のうりょく,faculdade-capacidade
,ノー,não-sem-não necessário
軒,のき,beirais
残す,のこす,deixar (para trás) - legar - salvar - reservar
残り,のこり,remanescente-resíduo-restante-resto
乗せる,のせる,colocar em (algo) - levar a bordo - dar uma carona
除く,のぞく,remover-excluir-excluir
望み,のぞみ,desejo-desejo-(a) esperança
望む,のぞむ,desejar-desejar-ver-comandar (uma visão de)
後,のち,depois-desde então-no futuro
,ノック,(1) knock-(2) fungo (beisebol)
喉,のど,garganta
伸ばす,のばす,alongar-estender-alcançar-crescer (barba)
伸びる,のびる,alongar-estender-progredir-crescer (barba-altura do corpo)
述べる,のべる,declarar-expressar-mencionar
昇る,のぼる,surgir-subir-subir
,のんびり,lazer despreocupado
場,ば,lugar-campo (física)
,パーセント,por cento
はい,(感),vestir (espada)
灰,はい,cinzas
梅雨,ばいう,estação chuvosa - chuva durante a estação chuvosa
,バイオリン,violino
,ハイキング,caminhada
配達,はいたつ,entrega-distribuição
,パイプ,(1) cano-tubo-(2) canais- oficiais ou não
俳優,はいゆう,ator-atriz-jogador-performer
,パイロット,piloto
墓,はか,sepultura
馬鹿,ばか,tolo-idiota-trivial matéria-loucura
博士,はかせ,doutorado-PhD
計る,はかる,medir-pesar-pesar
履く,はく,vestir - colocar (parte inferior do corpo)
吐く,はく,(1) respirar- (2) contar (mentiras)- (3) vomitar- vomitar
拍手,はくしゅ,palmas-aplausos
莫大,ばくだい,enorme-vasto
爆発,ばくはつ,explosão-detonação-erupção
博物館,はくぶつかん,museu
激しい,はげしい,violento-veemante-intenso
,はさみ,tesoura
破産,はさん,(pessoal) falência
端,はし,fim (por exemplo, da rua)-ponto-ponta-marginal
始まり,はじまり,origem-começo
,パス,path-pass (em jogos)
外す,はずす,desatar - remover
,パスポート,Passaporte
旗,はた,bandeira
肌,はだ,pele
裸,はだか,nu-nu
畑,はたけ,campo
二十,はたち,20 anos - 20 anos
働き,はたらき,trabalho laboral
,バッグ,bag-bug
発見,はっけん,descoberta-detecção-encontrar
発行,はっこう,edição (publicações)
発車,はっしゃ,partida de um veículo
罰する,ばっする,punir - penalizar
発達,はったつ,desenvolvimento-crescimento
