縛る,しばる,amarrar-ligar
地盤,じばん,(o chão
,しびれる,tornar-se insensível - dormir (isto é, um membro)
紙幣,しへい,notas de papel-moeda
,しぼむ,murchar-desaparecer (desaparecer)-enrugar-murchar
絞る,しぼる,apertar-torcer-espremer
縞,しま,listra
地味,じみ,simples
,しみじみ,intensamente-profundamente-de coração
氏名,しめい,nome completo-identidade
締切,しめきり,fechamento-corte-fim-prazo-fechado-sem entrada
締め切る,しめきる,Para calar a boca
湿る,しめる,estar molhado - ficar molhado - estar úmido
,ジャーナリスト,jornalista
社会科学,しゃかいかがく,Ciências Sociais
,しゃがむ,agachar
蛇口,じゃぐち,torneira
弱点,じゃくてん,ponto fraco-fraqueza
車庫,しゃこ,galpão de garagem
車掌,しゃしょう,(condutor de trem
写生,しゃせい,esboço-desenho da natureza
社説,しゃせつ,artigo editorial
,しゃっくり,soluço-soluço
,シャッター,obturador
,しゃぶる,chupar-mastigar
車輪,しゃりん,(roda de carro
洒落,しゃれ,piada-trocadilho-witticismo
,じゃんけん,(n) jogo pedra-tesoura-papel
集会,しゅうかい,reunião-assembléia
住居,じゅうきょ,morada-casa-residência-endereço
集金,しゅうきん,cobrança de dinheiro
集合,しゅうごう,reunião-montagem-conjunto-reunião (matemática)
習字,しゅうじ,caligrafia
修繕,しゅうぜん,consertar-consertar
重体,じゅうたい,gravemente doente condição grave estado crítico
じゅうたん,（カーペット）, tapete
終点,しゅうてん,terminal-última parada (por exemplo, trem)
重点,じゅうてん,ênfase importante nos dois pontos
就任,しゅうにん,posse-assunção do cargo
周辺,しゅうへん,circunferência-periferia-ambiente-(computador) periférico
重役,じゅうやく,diretor-alto executivo
終了,しゅうりょう,final-fecha-terminação
重量,じゅうりょう,(1) peso-(2) boxeador peso-pesado
重力,じゅうりょく,gravidade
熟語,じゅくご,expressão idiomática-frase idiomática-kanji composto
祝日,しゅくじつ,feriado nacional
縮小,しゅくしょう,redução-corte
受験,じゅけん,fazendo um exame
主語,しゅご,(grama) assunto
出勤,しゅっきん,indo para o trabalho - no trabalho
述語,じゅつご,predicado
出張,しゅっちょう,viagem oficial de negócios
寿命,じゅみょう,vida útil
主役,しゅやく,ator principal (atriz)
受話器,じゅわき,(telefone) receptor
循環,じゅんかん,circulação-rotação-ciclo
巡査,じゅんさ,policial-policial
順々,じゅんじゅん,por sua vez
順序,じゅんじょ,ordem-sequência-procedimento
純情,じゅんじょう,coração puro, ingenuidade, auto-sacrifício, devoção
純粋,じゅんすい,puro-verdadeiro-genuíno-sem mistura
消化,しょうか,digestão
小学生,しょうがくせい,estudante do ensino fundamental
仕様がない,しょうがない,não pode ser ajudado-inevitável
将棋,しょうぎ,xadrez japones
蒸気,じょうき,vapor de vapor
定規,じょうぎ,(medir) régua
上級,じょうきゅう,nível avançado-alto grau-sênior
商業,しょうぎょう,comércio-comércio-negócio
消極的,しょうきょくてき,passiva
賞金,しょうきん,premiação em dinheiro
上下,じょうげ,alto e baixo para cima e para baixo descarregar e carregar elogiar e culpar
障子,しょうじ,porta de correr de papel
商社,しょうしゃ,empresa-empresa comercial
乗車,じょうしゃ,pegar um trem
上旬,じょうじゅん,primeiros 10 dias do mês
生ずる,しょうずる,causar-surgir-ser gerado
小数,しょうすう,fração (parte de)-decimal
商店,しょうてん,empresa de comércio
焦点,しょうてん,ponto de foco
消毒,しょうどく,desinfecção-esterilização
勝敗,しょうはい,vitória ou derrota-questão (de batalha)
蒸発,じょうはつ,evaporação-desaparecimento inexplicável
賞品,しょうひん,prêmio-troféu
勝負,しょうぶ,vitória ou derrota-jogo-concurso-jogo-luta
小便,しょうべん,(col) mijo de urina
消防署,しょうぼうしょ,Corpo de Bombeiros
正味,しょうみ,peso líquido)
正面,しょうめん, frontal-honestidade
消耗,しょうもう,exaustão-consumo
醤油,しょうゆ,molho de soja
省略,しょうりゃく,omissão-abreviação-abreviação
初級,しょきゅう,nível elementar
助教授,じょきょうじゅ,professor assistente
食塩,しょくえん,sal de mesa
職人,しょくにん,trabalhador-mecânico-artesão-artesão
初旬,しょじゅん,primeiros 10 dias do mês
書籍,しょせき,publicação de livro
食器,しょっき,talheres
,ショップ,uma loja
書店,しょてん,livraria
書道,しょどう,caligrafia
白髪,しらが,cabelos brancos ou grisalhos - branqueamento de cabelo na moda
知合い,しりあい,conhecido
,シリーズ,Series
私立,しりつ,privado (estabelecimento)
資料,しりょう,dados de materiais
汁,しる,suco-sap-sopa-caldo
素人,しろうと,amador-novato
 ·,しん,núcleo-coração-pavio-medula
新幹線,しんかんせん,trem-bala (velocidade muito alta)-shinkansen
真空,しんくう,vácuo-oco-vazio
信ずる,しんずる,acreditar - acreditar em - confiar em
心身,しんしん,mente e corpo
申請,しんせい,solicitação de solicitação de petição
人造,じんぞう,artificial sintético
寝台,しんだい,sofá-cama
診断,しんだん,diagnóstico
侵入,しんにゅう,penetração-invasão-ataque-agressão-transgressão
人文科学,じんぶんかがく,ciências sociais-humanidades
人命,じんめい,(vida humana
深夜,しんや,tarde da noite
森林,しんりん,bosques
親類,しんるい,parente
針路,しんろ,rumo-direção-bússola
神話,しんわ,mito-lenda
酢,す,vinagre
水産,すいさん,produtos marinhos - pesca
炊事,すいじ,culinária-artes culinárias
水蒸気,すいじょうき,vapor de água
水素,すいそ,hidrogênio
垂直,すいちょく,vertical-perpendicular
推定,すいてい,presunção-suposição-estimativa
水滴,すいてき,gota de água
水筒,すいとう,cantil-frasco-garrafa de agua
随筆,ずいひつ,ensaios-escritos diversos
水分,すいぶん,umidade
水平,すいへい,nível de água-horizonte
水平線,すいへいせん,horizonte
水曜,すいよう,Quarta-feira
,ずうずうしい,desavergonhado
,ずうっと,continuamente-o tempo todo-todo o caminho-durante
末っ子,すえっこ,filho mais novo
,スカーフ,lenço
図鑑,ずかん,livro de fotos
杉,すぎ,cedro japonês
好き嫌い,すききらい,gostos e desgostos-gosto
好き好き,すきずき,questão de gosto
透き通る,すきとおる,ser (tornar-se) transparente
隙間,すきま,fenda-fenda-gap-abertura
,スクール,escola
,すくなくとも,pelo menos
図形,ずけい,figura
,スケジュール,agendar
鈴,す ず,Sino
涼む,すずむ,para se refrescar - para se refrescar - para aproveitar a noite fresca
,スタート,começar
,スチュワーデス,comissária de bordo
,すっきり,bem torneado-claro-arrumado
,すっぱい,ácido azedo
,ステージ,(1) palco-(2) desempenho
棄てる,すてる,jogar fora-jogar fora-despejar-descartar
,ストッキング,meias
,ストップ,parar
素直,すなお,obediente-manso-dócil-não afetado
頭脳,ずのう,cabeça-cérebro-intelecto
,スピーカー,palestrante
図表,ずひょう,gráfico-diagrama-gráfico
,スマート,elegante elegante elegante
住まい,すまい,morada-casa-residência-endereço
,すまない,desculpa (frase)
墨,すみ,tinta
澄む,すむ,para limpar (por exemplo, tempo)-tornar-se transparente
清む,すむ,tornar-se claro ressoar claramente
相撲,すもう,luta de sumô
,スライド,deslizar
,ずらす,adiar-atrasar
,ずらり,in a row-in a line
掏摸,すり,batedor de carteira
刷る,する,imprimir
狡い,ずるい,astúcia
,すれちがう,passar um pelo outro - discordar
滑れる,ずれる,exame slippery-slide-slip-fail
寸法,すんぽう,medida-tamanho-dimensão
姓,せい,sobrenome-nome de família
税関,ぜいかん,alfândega
製作,せいさく,fabricação-produção
制作,せいさく,trabalho (livro-filme)
性質,せいしつ,natureza-propriedade-disposição
清書,せいしょ,cópia limpa
青少年,せいしょうねん,jovem-jovem
整数,せいすう,inteiro
清掃,せいそう,limpeza
生存,せいぞん,existência-ser-sobrevivência
生長,せいちょう,incremento de crescimento
政党,せいとう,(membro de) partido político
生年月日,せいねんがっぴ,data de nascimento
性能,せいのう,habilidade-eficiência
整備,せいび,ajuste-conclusão-consolidação
成分,せいぶん,ingrediente-componente-composição
性別,せいべつ,distinção por sexo-sexo-gênero
正方形,せいほうけい,quadrado
正門,せいもん,main gate-entrada principal
成立,せいりつ,entrando em existência-arranjos-estabelecimento-conclusão
西暦,せいれき,Era Cristã-anno domini (AD)
背負う,せおう,carregar nas costas ou no ombro
赤道,せきどう,equador
折角,せっかく,com problemas-com grandes dores-há muito esperado
接近,せっきん,aproximando-aproximando-aproximando-se
石鹸,せっけん,sabão
接する,せっする,entrar em contato com-conectar-atender-receber
,せっせと,diligently-assiduamente-industriously
接続,せつぞく,(1) conexão-união-junção-link-(2) troca de trens
瀬戸物,せともの,faiança-louça-porcelana
,ぜひとも,por todos os meios (com a sensação de não aceitar não como resposta)
迫る,せまる,aproximar-pressionar
,ゼミ,(n) seminário
,せめて,método ofensivo de ataque
攻める,せめる,atacar-atacar
,セメント,cimento
栓,せん,rolha-rolha-torneira
前後,ぜんご,ao redor-ao longo-frente e atrás-antes e atrás-antes e depois
洗剤,せんざい,material de lavagem de detergente
全集,ぜんしゅう,obras completas
全身,ぜんしん,corpo inteiro (retrato)
扇子,せんす,leque dobrável
専制,せんせい,despotismo-autocracia
先々月,せんせんげつ,mês retrasado
先々週,せんせんしゅう,semana retrasada
先祖,せんぞ,antepassado
先端,せんたん,ponta ponta ponta fina
,センチ,centímetro-centi--10^-2
宣伝,せんでん,propaganda-publicidade
先頭,せんとう,cabeça-liderar-vanguarda-primeiro
全般,ぜんぱん,(o) todo-universal-totalmente-geral
扇風機,せんぷうき,ventilador elétrico
線路,せんろ,linha-pista-leito
相違,そうい,diferença-discrepância-variação
,そういえば,oque me lembra ..
雑巾,ぞうきん,pano de casa-pano de poeira
増減,ぞうげん,aumento e diminuição-flutuação
倉庫,そうこ,armazém-armazém-vá para baixo
相互,そうご,mútuo-recíproco
創作,そうさく,produção-criação literária-obra
葬式,そうしき,funeral
,そうして, assim
造船,ぞうせん,construção naval
騒々しい,そうぞうしい,ruidoso-turbulento
増大,ぞうだい,alargamento
,そうっと,suavemente-furtivamente-para deixar como está
送別,そうべつ,despedida
草履,ぞうり,zoori (calçado japonês)-sandálias
総理大臣,そうりだいじん,primeiro ministro
送料,そうりょう,carruagem postal
属する,ぞくする,pertencer a - estar sob - ser afiliado a - estar sujeito a
続々,ぞくぞく,sucessivamente - um após o outro
速達,そくたつ,entrega expressa especial
測定,そくてい,medição
測量,そくりょう,medição topográfica
速力,そくりょく,velocidade
素質,そしつ,qualidades de caráter gênio
祖先,そせん,antepassado
,そそっかしい,descuidado-impensado
卒直,そっちょく,franqueza-franqueza-franqueza
具える,そなえる,ser mobiliado com
,そのうえ,além disso-além disso
その頃,そのころ,naquele tempo-naqueles dias-naquele momento-então
,そのため,daí-por essa razão
,そのほか,de outra forma
蕎麦,そば,soba (macarrão de trigo sarraceno)
剃る,そる,barbear
,それなのに, ainda-apesar disso-mas mesmo assim-mas mesmo assim-contudo-contudo
逸れる,それる,desviar-se (voltar-se) do assunto-perder-desviar-se
揃う,そろう,tornar-se completo-ser igual-estar todo presente-reunir
揃える,そろえる,colocar as coisas em ordem-arrumar-fazer uniforme-preparar algo
算盤,そろばん,ábaco
存じる,ぞんじる,(hum) saber
存ずる,ぞんずる,saber-estar ciente-pensar-considerar
損得,そんとく,perda e ganho-vantagem e desvantagem
田ぼ,たんぼ,fazenda de arroz
だいいち,（副）, em primeiro lugar-# 1
退院,たいいん,saindo do hospital
大学院,だいがくいん,pós-graduação
大工,だいく,carpinteiro
体系,たいけい,organização do sistema
太鼓,たいこ,tambor-pandeiro
対策,たいさく,contra-plano-contra-medida
大して,たいして,(não tanto) muito- (não) muito
対照,たいしょう,contraste-antítese-comparação
大小,だいしょう,tamanho
体制,たいせい,ordem-sistema-estrutura-configuração-organização
体積,たいせき,capacidade-volume
大層,たいそう,muito-exagerado-muito bem
体操,たいそう,ginástica-exercícios físicos-calistenia
大分,だいぶん,consideravelmente-muito-muito
大木,たいぼく,árvore grande
題名,だいめい,título
代名詞,だいめいし,pronome
,タイア,pneu-pneu
,ダイヤグラム,diagrama
,ダイヤモンド,diamante
,ダイヤル,discar
 Ͼ立,たいりつ,confronto-oposição-antagonismo
田植え,たうえ,Plantio de arroz
絶えず,たえず,constantemente
楕円,だえん,elipse
高める,たかめる,aumentar-levantar-aumentar
耕す,たがやす,lavrar-arar-cultivar
滝,たき,cachoeira
炊く,たく,ferver-cozinhar
焚く,たく,queimar-acender-fazer uma fogueira
蓄える,たくわえる,armazenar - colocar em estoque
竹,たけ,bambu-meio (de um sistema de classificação de três níveis)
助かる,たすかる,ser salvo - ser resgatado - sobreviver - ser útil
只,ただ,gratuito-mero-único-apenas-normal-comum
但し,ただし,mas-no entanto-desde que
畳む,たたむ,dobrar (roupas)
立ち止まる,たちどまる,parar-parar-ficar parado
,たちまち,de uma vez-em um momento-de repente-tudo de uma vez
建つ,たつ,erguer - ser erguido - ser construído
発つ,たつ,partir (em um avião- trem- etc.)
脱線,だっせん,descarrilamento-digressão
妥当,だとう,válido-adequado-direito-apropriado
 por exemplo,たとえる,comparar - comparar - falar figurativamente - ilustrar - usar um símile
頼もしい,たのもしい,confiável-confiável-esperançoso-promissor
足袋,たび,meias tabi-japonesas (com biqueira dividida)
,ダブル,dobro
,だます,enganar-enganar-enganar
溜まる,たまる,coletar - reunir - salvar
,ダム,burro
溜息,ためいき,um suspiro
,ためらう,hesitar
溜める,ためる,acumular- acumular
,だらしない,desleixada-solta-uma vagabunda
足る,たる,ser suficiente - ser suficiente
段階,だんかい,graduação-grau-estágio
短期,たんき,curto prazo
炭鉱,たんこう,mina de carvão
短所,たんしょ,(1) defeito-demérito-ponto fraco-(2) desvantagem
,たんす,cômoda
淡水,たんすい,água fresca
断水,だんすい,falta de água
単数,たんすう,singular (número)
団地,だんち,apartamentos com várias unidades
断定,だんてい,conclusão-decisão
短編,たんぺん,curta (por exemplo, história-filme)
誓う,ちかう,jurar - jurar - jurar - prometer
地下水,ちかすい,água subterrânea
近々,ちかぢか,proximidade-em breve
近付ける,ちかづける,aproximar-colocar perto-deixar aproximar-se associar com
近寄る,ちかよる,aproximar- aproximar-se
力強い,ちからづよい,reconfortante encorajado
,ちぎる,cortar bem - colher (fruta)
地質,ちしつ,características geológicas
知人,ちじん,amigo-conhecido
地帯,ちたい,área-zona
縮む,ちぢむ,encolher - ser contraído
縮める,ちぢめる,encurtar-reduzir-reduzir-reduzir-reduzir
縮れる,ちぢれる,ser ondulado - ser ondulado
,チップ,(1) gorjeta-(2) chip
地点,ちてん,ponto de site em um mapa
地名,ちめい,coloque o nome
茶色い,ちゃいろい,castanho claro
着々,ちゃくちゃく,constantemente
茶碗,ちゃわん,tigela de arroz-chávena-chávena
中間,ちゅうかん,meio-meio-interino
中旬,ちゅうじゅん,segundo terço de um mês
抽象,ちゅうしょう,abstrato
中世,ちゅうせい,Idade Média-tempos medievais
中性,ちゅうせい,neutro gênero neutro (quim.)-indiferença-esterilidade
中途,ちゅうと,no meio do caminho
中年,ちゅうねん,meia-idade
超過,ちょうか,excesso-ser mais do que
彫刻,ちょうこく,escultura-gravura-escultura
長所,ちょうしょ,(1) forte ponto de mérito-(2) vantagem
長女,ちょうじょ,filha mais velha
調整,ちょうせい,regulação-ajuste-afinação
調節,ちょうせつ,regulação-ajuste-controle
長短,ちょうたん,comprimento-longo e curto-+-
頂点,ちょうてん,cume superior
長男,ちょうなん,filho mais velho
長方形,ちょうほうけい,retângulo oblongo
調味料,ちょうみりょう,condimento-tempero
,チョーク,giz
直後,ちょくご,imediatamente a seguir
直線,ちょくせん,linha reta
直前,ちょくぜん,pouco antes
直通,ちょくつう,comunicação direta
直流,ちょくりゅう,corrente direta
貯蔵,ちょぞう,armazenamento-preservação
直角,ちょっかく,ângulo certo
直径,ちょっけい,diâmetro
散らかす,ちらかす,espalhar - deixar desarrumado
散らかる,ちらかる,estar em desordem - estar espalhado por aí
散らす,ちらす,espalhar - dispersar - distribuir
塵紙,ちりがみ,lenço de papel higiênico
散る,ちる,cair - espalhar (por exemplo, flores)
追加,ついか,adição-suplemento-apêndice
,ついで,oportunidade-ocasião
通貨,つうか,moeda
通勤,つうきん,indo para o trabalho
通ずる,つうずる,estar aberto (ao trânsito)- conduzir a- comunicar- ser compreendido- ser honrado- ser versado em
通知,つうち,aviso-notificação
通帳,つうちょう,caderneta
通訳,つうやく,interpretação
通用,つうよう,uso-circulação popular
通路,つうろ,caminho de passagem
付合う,つきあう,associar-se a - fazer companhia a - conviver com
突き当たり,つきあたり,fim (por exemplo, da rua)
突き当たる,つきあたる,colidir com - colidir com
月日,つきひ,tempo-anos-dias
点く,つく,pegar fogo-(eletricidade) acende
突く,つく,(1) estocar - golpear - (2) cutucar
次ぐ,つぐ,para classificar próximo a-para vir depois
作る/造る,つくる,fazer-criar
着ける,つける,(1) anexar-juntar-adicionar-acrescentar
点ける,つける,ligar-acender-acender
浸ける,つける,mergulhar em embeber
伝わる,つたわる, ser transmitido - a ser introduzido - a ser transmitido
突っ込む,つっこむ,mergulhar em - entrar profundamente
務める,つとめる,(1) servir-preencher um cargo-servir sob-trabalhar (para)
努める,つとめる,(1) servir-preencher um cargo-servir sob-trabalhar (para)
綱,つな,corda
繋がり,つながり,conexão-link-relacionamento
繋がる,つながる,estar ligado - estar conectado a - estar relacionado a
繋げる,つなげる,conectar
粒,つぶ,grão
潰す,つぶす,Desperdiçar
潰れる,つぶれる,ser esmagado - ir à falência
,つまずく,tropeçar - tropeçar
詰まる,つまる,ser bloqueado - ser embalado
積む,つむ,empilhar - empilhar
爪,つめ,unha ou unha-garra-garra-casco
艶,つや,esmalte brilhante
強気,つよき,firme-forte
釣り合う,つりあう,equilibrar - estar em harmonia - adequar-se
吊る,つる,pendurar
吊す,つるす,pendurar
出合い,であい,um encontro
手洗い,てあらい,banheiro-lavatório-lavar as mãos
定員,ていいん,número fixo de capacidade regular de pessoal (de barco, etc.)
定価,ていか,preço estabelecido
低下,ていか,queda-declínio-diminuição-deterioração
定期券,ていきけん,passagem de passagem de temporada
定休日,ていきゅうび,feriado normal
停止,ていし,suspensão-interrupção-paralisação-ban
停車,ていしゃ,parando (por exemplo, trem)
停電,ていでん,falha de eletricidade
出入り,でいり,entrada e saída livre associação-receita e despesa-débitos e crédito
出入口,でいりぐち,saída e entrada
手入れ,ていれ,Reparos
,テーマ,(n) tema-projeto-tópico (de: Thema)
出掛ける,でかける,partir-partir-começar-sair
出来上がり,できあがり,ser acabado-pronto para-cortar
出来上がる,できあがる,(1) estar acabado - estar pronto - por definição - (2) estar muito bêbado
的確,てきかく,preciso-exato
適確,てきかく,preciso-exato
手首,てくび,pulso
凸凹,でこぼこ,irregularidade-rugosidade-rugosidade
手頃,てごろ,moderado-prático
,でたらめ,(1) enunciado irresponsável-absurdo-absurdo-(2) aleatório
手帳,てちょう,caderno
鉄橋,てっきょう,ponte ferroviária-ponte de ferro
手続き,てつづき,procedimento- (legal) processo-formalidades
鉄砲,てっぽう,pistola
,テニスコート,quadra de tênis
手拭い,てぬぐい,(toalha de mão
手前,てまえ,antes-deste lado-nós-você
出迎え,でむかえ,reunião-recepção
出迎える,でむかえる,to meet-to-greet
照らす,てらす,brilhar - iluminar
照る,てる,brilhar
展開,てんかい,desenvolver-expansão (oposto de compressão)
伝記,でんき,biografia-história de vida
電球,でんきゅう,lâmpada elétrica
点数,てんすう,marcas-pontos-pontuação-corridas
伝染,でんせん,contágio
電池,でんち,bateria
点々,てんてん,aqui e ali - pouco a pouco
転々,てんてん,movendo-se de um lugar para outro, rolando
電柱,でんちゅう,poste de telefone-poste de telégrafo-poste de luz
天皇,てんのう,Imperador do Japão
電波,でんぱ,onda eletromagnética
,テンポ,tempo
電流,でんりゅう,corrente elétrica
電力,でんりょく,energia elétrica
問い合わせ,といあわせ,inquérito-ENQ
銅,どう,cobre
統一,とういつ,unidade-consolidação-uniformidade
同格,どうかく, mesma posição-igualdade-aposição
峠,とうげ,cume-(montanha) passagem-parte difícil
統計,とうけい,dispersão-uma dispersão-dispersão
動作,どうさ,ação-movimentos-movimentos-comportamento-maneiras
東西,とうざい,Leste e Oeste-país inteiro
当日,とうじつ,dia marcado - muito dia
投書,とうしょ,carta ao editor-carta de um leitor-contribuição
登場,とうじょう,entrada (no palco)
,どうせ,de qualquer maneira - em qualquer caso - de qualquer maneira
,どうぞよろしく,prazer em conhecê-lo
灯台,とうだい,farol
盗難,とうなん,furto-roubo
当番,とうばん,estar de plantão
等分,とうぶん,divisão em partes iguais
透明,とうめい,transparência-limpeza
灯油,とうゆ,candeeiro óleo-querosene
東洋,とうよう,Orientar
童話,どうわ,conto de fadas
通り掛かる,とおりかかる,acontecer de passar
溶かす,とかす,derreter - dissolver
尖る,とがる,afunilar até um ponto - tornar-se afiado - ser azedo - parecer descontente
,どきどき,pulsação (rápida)
溶く,とく,dissolver (pintar)
退く,どく,(1) retirar-recuar-retirar
特殊,とくしゅ,especial-único
特色,とくしょく,característica
特長,とくちょう,forte mérito
特定,とくてい,específico-especial-particular
特売,とくばい,venda especial
溶け込む,とけこむ,derreter em
溶ける,とける,derreter-descongelar-fundir-dissolver
退ける,どける,remover-tirar-desalojar-colocar algo fora do caminho
床の間,とこのま,alcova
床屋,とこや,barbeiro
所々,ところどころ,aqui e ali-algumas partes (de algo)
都心,としん,coração (da cidade)
戸棚,とだな,armário-armário-closet-guarda-roupa
,とっくに,há muito tempo, já, há muito tempo atrás
,どっと,de repente
整う,ととのう,estar preparado - estar em ordem - ser colocado em ordem - ser arranjado
留まる,とどまる,(1) ser fixo-(2) permanecer-ficar (no mesmo lugar)
,どなる,gritar-gritar
飛び込む,とびこむ,pular - mergulhar - mergulhar - mergulhar
跳ぶ,とぶ,pular-voar-pular
留まる,とまる,(1) ser fixo-(2) permanecer-ficar (no mesmo lugar)
泊める,とめる,dar abrigo a-to lodge
,ともかく,de qualquer maneira, de qualquer maneira ou de outra forma, de um modo geral, em qualquer caso
捕える,とらえる,agarrar-agarrar-capturar-prender
取り入れる,とりいれる,colher-tomar-adotar
取り消す,とりけす,cancelar
取り出す,とりだす,tirar - produzir - escolher
採る,とる,(1) adotar (proposta de medida)- (2) colher (fruta)
捕る,とる,levar-pegar (pescar)-capturar
,トレーニング,treinamento
丼,どんぶり,tigela de porcelana-tigela de arroz com comida em cima
内科,ないか,clínica internista-medicina interna
内線,ないせん,extensão de telefone - fiação interna - linha interna
,ナイロン,nylon
治す,なおす,curar-curar-corrigir-corrigir-reparar
永い,ながい,longo
仲直り,なかなおり,reconciliação-fazer as pazes com
長引く,ながびく,ser prolongado - arrastar-se
中身,なかみ,conteúdo-interior-substância-preenchimento-(espada) lâmina
中味,なかみ,conteúdo-interior-substância-preenchimento-(espada) lâmina
中指,なかゆび,dedo do meio
仲良し,なかよし,amigo íntimo amigo íntimo
慰める,なぐさめる,confortar - consolar
亡くす,なくす,perder alguém- esposa- filho- etc
,なぐる,to strike- to hit
為す,なす,realizar-fazer
謎謎,なぞなぞ,charada-quebra-cabeça-enigma
傾らか,なだらか,suavemente inclinado-suave-suave (processo)-suave
懐かしい,なつかしい,querida saudade
撫でる,なでる,escovar suavemente - acariciar
斜め,ななめ,obliquidade
,なにしろ,de qualquer maneira-de qualquer maneira-de qualquer maneira-em qualquer caso
何々,なになに,tal e tal-O quê?
何分,なにぶん,que minuto? - quantos minutos?
生意気,なまいき,impertinente-atrevido-atrevido-presunçoso-audacioso-descarado
並木,なみき,linha de árvores à beira da estrada
倣う,ならう,imitar - seguir - imitar
鳴らす,ならす,tocar-tocar-tocar-tocar-tocar-tocar-bufar (nariz)
生る,なる,dar frutos
馴れる,なれる,tornar-se domesticado - tornar-se manso
南極,なんきょく,pólo sul-antártico
,なんとなく,de alguma forma ou de outra, por algum motivo ou outro
,なんとも,nada (com verbo negativo) - bastante - nem um pouco
,ナンバー,número
南米,なんべい,América do Sul
南北,なんぼく,sul e norte
煮える,にえる,ferver-cozinhar-estar cozido
匂う,におう,ser perfumado - cheirar - feder
逃がす,にがす,soltar - libertar - deixar escapar
憎い,にくい,odioso-abominável-pobre-olhando-detestável
憎む,にくむ,odiar-detestar
憎らしい,にくらしい,odioso-odioso
,にこにこ,com um sorriso amigável-sorrindo
濁る,にごる,tornar-se lamacento - tornar-se impuro
虹,にじ,arco-íris
日時,にちじ,data e hora
日用品,にちようひん,necessidades diárias
日課,にっか,lição diária - trabalho diário - rotina diária
日程,にってい,agenda
鈍い,にぶい,maçante (por exemplo, uma faca)-cabeça grossa-lento (oposto de rápido)-estúpido
入社,にゅうしゃ,entrada em uma empresa
女房,にょうぼう,esposa
睨む,にらむ,olhar fixamente para - fazer uma careta para - ficar de olho em
煮る,にる,ferver-cozinhar
俄,にわか,súbito-abrupto-inesperado-improvisado-improvisado
縫う,ぬう,costurar
濡らす,ぬらす,molhar - molhar - mergulhar
,ねじ,(um parafuso
捩る,ねじる,torcer
,ネックレス,colar
熱する,ねっする,aquecer
寝間着,ねまき,roupa de dormir-pijama-camisola-camisola
寝巻,ねまき,roupa de dormir-pijama-camisola-camisola
狙い,ねらい,mirar
狙う,ねらう,visar
年度,ねんど,ano-ano fiscal-ano escolar-período
農産物,のうさんぶつ,produtos agrícolas
農村,のうそん,comunidade agrícola-fazenda aldeia-rural
濃度,のうど,concentração-brilho
農薬,のうやく,produtos químicos agrícolas
能率,のうりつ,eficiência
,のこぎり,serra
残らず,のこらず,tudo-inteiramente-completamente-sem exceção
載せる,のせる,colocar em (algo) - levar a bordo - dar uma carona
覗く,のぞく,espreitar - espreitar - espreitar - sobressair
延ばす,のばす,alongar-estender-alcançar-crescer (barba)
延びる,のびる,ser prolongado
上り,のぼり,up-train (indo para Tóquio) - subida
上る,のぼる,subir-subir-escalar
糊,のり,pasta de amido
乗換,のりかえ,(n) transferência (trens-ônibus- etc.)
載る,のる,aparecer (na impressão) - para ser registrado
鈍い,のろい,maçante (por exemplo, uma faca)-cabeça grossa-lento (oposto de rápido)-estúpido
,のろのろ,devagar-lentamente
呑気,のんき,despreocupado-otimista-descuidado-imprudente-descuidado
灰色,はいいろ,cinza-cinza-cinzento
俳句,はいく,poesia haicai
拝見,はいけん,(hum) (pol) vendo-olhar
売店,ばいてん,banca de loja
,バイバイ,bye bye-good bye
売買,ばいばい,comércio-compra e venda
這う,はう,rastejar - rastejar
生える,はえる,(1) crescer-brotar-(2) cortar (dentes)
剥す,はがす,(v5s) arrancar-descascar-arrancar
,ばからしい,absurdo
秤,はかり,máquina de balança
量る,はかる,medir-pesar-pesar
測る,はかる,medir-pesar-pesar
吐き気,はきけ,enjôo no estômago
,はきはき,lucidamente
掃く,はく,varrer - escovar - juntar
歯車,はぐるま,roda dentada
,バケツ,balde-balde
挟まる,はさまる,ficar entre - ser pego em
挟む,はさむ,interpor - manter entre - inserir
箸,はし,pauzinhos
梯子,はしご,escada-escada
始めに,はじめに,para começar com-antes de tudo
初めに,はじめに,primeiro fazendo de
,はじめまして,Como vai você?-Estou feliz em conhecê-lo
斜,はす,inclinado-inclinado-inclinado-distorcido
外れる,はずれる,estar desconectado - sair do lugar - estar desligado - estar fora (por exemplo, de equipamento)
,パターン,padrão
肌着,はだぎ,roupa de baixo
果して,はたして,como era esperado-realmente
鉢,はち,uma tigela-uma panela
罰,ばつ,punição-pênalti
発揮,はっき,exposição-demonstração-utilização-display
,バック,voltar
発射,はっしゃ,disparo-disparo-descarga-catapulta
発想,はっそう,expressão (música)-conceituação
発電,はつでん,geração (por exemplo, energia)
発売,はつばい,oferta
派手,はで,vistoso-alto-gay-chamativo-gaudy
話合い,はなしあい,discussão-conferência
話し掛ける,はなしかける,abordar uma pessoa falar (com alguém)
話中,はなしちゅう,enquanto fala-a linha está ocupada
甚だしい,はなはだしい,extremo-excessivo-terrível
花火,はなび,fogos de artifício
花嫁,はなよめ,noiva
放れる,はなれる,sair - ficar livre - cortar-se
羽根,はね,peteca
,ばね,mola (por exemplo, folha helicoidal)
跳ねる,はねる,pular-pular
破 foto,はへん,fragmento-estilhaço-pedaço quebrado
